game_no,lander_x,lander_y,lander_velo_x,lander_velo_y,angle,angular_velocity,leg_1_in_contact,leg_2_in_contact,action,reward,done,info,terminated
15,0.5095074772834778,0.38182511925697327,0.8966132998466492,-1.296094536781311,-0.8556238412857056,-0.0683736652135849,0.0,0.0,0,-1.4332208043604169,,{},0.0
15,0.5190671682357788,0.35305431485176086,0.9584759473800659,-1.2806273698806763,-0.8593887090682983,-0.07529696077108383,0.0,0.0,2,-2.140827556814588,,{},0.0
15,0.5293405652046204,0.3244030475616455,1.0295097827911377,-1.275075078010559,-0.8626786470413208,-0.06579885631799698,0.0,0.0,2,-3.859500099379363,,{},0.0
15,0.5396587252616882,0.29507118463516235,1.0353522300720215,-1.3064095973968506,-0.8680683970451355,-0.10779494047164917,0.0,0.0,3,-2.8031234788813024,,{},0.0
15,0.5499127507209778,0.26524293422698975,1.0270851850509644,-1.3270289897918701,-0.870646059513092,-0.05155283212661743,0.0,0.0,1,-0.9492824518780754,,{},0.0
15,0.5601668357849121,0.2348148226737976,1.0270845890045166,-1.3536962270736694,-0.8732237219810486,-0.05155280977487564,0.0,0.0,0,-2.0597141246109345,,{},0.0
15,0.5704737901687622,0.2036805897951126,1.0340907573699951,-1.3864628076553345,-0.8784680962562561,-0.10488736629486084,0.0,0.0,3,-3.429364871982982,,{},0.0
15,0.5813295245170593,0.17297688126564026,1.0894948244094849,-1.3677713871002197,-0.8845370411872864,-0.1213778480887413,0.0,0.0,2,-2.8868551900672967,,{},0.0
15,0.592881977558136,0.1422944813966751,1.1587538719177246,-1.3665498495101929,-0.8900460600852966,-0.11018087714910507,0.0,0.0,2,-5.474732210892898,,{},0.0
15,0.6044343709945679,0.1110122799873352,1.1587508916854858,-1.393217921257019,-0.8955551385879517,-0.11018116772174835,0.0,0.0,0,-3.075513603104582,,{},0.0
15,0.6159488558769226,0.07921386510133743,1.1536232233047485,-1.4150879383087158,-0.8990082144737244,-0.06906180083751678,0.0,0.0,1,-2.3853893930900356,,{},0.0
15,0.6275234222412109,0.04671858251094818,1.1612893342971802,-1.4474660158157349,-0.9051042199134827,-0.12192030251026154,0.0,0.0,3,-4.463078070641045,,{},0.0
15,0.6391504406929016,0.013511190190911293,1.1682173013687134,-1.4806160926818848,-0.9139825701713562,-0.17756712436676025,0.0,0.0,3,-4.94662345450402,,{},0.0
15,0.6507453918457031,-0.020217157900333405,1.1638120412826538,-1.5027881860733032,-0.9209777116775513,-0.13990244269371033,0.0,0.0,1,-3.3816763442364093,,{},0.0
15,0.662380039691925,-0.05461369827389717,1.1688504219055176,-1.5334903001785278,-0.929796040058136,-0.17636637389659882,1.0,0.0,3,4.989746367181142,,{},0.0
15,0.6740798950195312,-0.08901768177747726,1.178635835647583,-1.5474294424057007,-0.9407979846000671,-0.19351795315742493,1.0,0.0,3,-4.362448886947418,,{},0.0
15,0.6877481341362,-0.1142142117023468,1.5271791219711304,-0.5075473785400391,-0.9008131623268127,2.404115676879883,1.0,0.0,1,-100.0,,{},1.0
16,0.01446523703634739,1.4001142978668213,0.7315691709518433,-0.2530054748058319,-0.016573503613471985,-0.16400757431983948,0.0,0.0,0,-0.9621708590865694,,{},0.0
16,0.021761035546660423,1.3938205242156982,0.7394715547561646,-0.2798658311367035,-0.026348678395152092,-0.19552233815193176,0.0,0.0,3,-2.0453053043506473,,{},0.0
16,0.02904796600341797,1.3880081176757812,0.7387094497680664,-0.2585347890853882,-0.03625667467713356,-0.19817838072776794,0.0,0.0,2,0.0786151706067642,,{},0.0
16,0.03627433627843857,1.3815906047821045,0.7311051487922668,-0.2854553759098053,-0.044637054204940796,-0.1676228940486908,0.0,0.0,1,-0.4647208693980065,,{},0.0
16,0.04343853145837784,1.3745715618133545,0.7233015894889832,-0.3121687173843384,-0.05144957825541496,-0.13626299798488617,0.0,0.0,1,-0.3238204216194436,,{},0.0
16,0.05067501217126846,1.366943597793579,0.732378363609314,-0.3393486440181732,-0.06008496880531311,-0.17272384464740753,0.0,0.0,3,-2.094676380316655,,{},0.0
16,0.05791187286376953,1.358716368675232,0.7324045300483704,-0.36602291464805603,-0.0687178373336792,-0.1726735681295395,0.0,0.0,0,-1.2295741812519054,,{},0.0
16,0.06512966006994247,1.3513975143432617,0.7309185266494751,-0.3257335126399994,-0.0777687132358551,-0.18103432655334473,0.0,0.0,2,1.3491006751534484,,{},0.0
16,0.07234783470630646,1.3434791564941406,0.7309432029724121,-0.3524210751056671,-0.08681774139404297,-0.18099740147590637,0.0,0.0,0,-1.2760629911453805,,{},0.0
16,0.07956638187170029,1.3349618911743164,0.7309693694114685,-0.3790913224220276,-0.09586555510759354,-0.18097291886806488,0.0,0.0,0,-1.2909711103349082,,{},0.0
16,0.086980439722538,1.326371192932129,0.7497509717941284,-0.3823581337928772,-0.10415039956569672,-0.1657121330499649,0.0,0.0,2,-2.1370445221004273,,{},0.0
16,0.09446563571691513,1.3171796798706055,0.7586287260055542,-0.40925559401512146,-0.11420836299657822,-0.20117798447608948,0.0,0.0,3,-2.2059484213441736,,{},0.0
16,0.10204343497753143,1.3087549209594727,0.7679283022880554,-0.3752414584159851,-0.12432035058736801,-0.20225843787193298,0.0,0.0,2,0.1997997768135747,,{},0.0
16,0.10970697551965714,1.2997262477874756,0.778658390045166,-0.4023447036743164,-0.13657914102077484,-0.24519793689250946,0.0,0.0,3,-2.593974388743588,,{},0.0
16,0.11752500385046005,1.2914999723434448,0.7939523458480835,-0.3667680621147156,-0.14871539175510406,-0.24274706840515137,0.0,0.0,2,-0.5733547702933663,,{},0.0
16,0.125434011220932,1.2826485633850098,0.8053581118583679,-0.39490774273872375,-0.16318584978580475,-0.28943541646003723,0.0,0.0,3,-2.909694450292362,,{},0.0
16,0.13358469307422638,1.2747159004211426,0.8291553258895874,-0.354166716337204,-0.17730668187141418,-0.28244227170944214,0.0,0.0,2,-1.4708507827327708,,{},0.0
16,0.14173603057861328,1.2661856412887573,0.8291886448860168,-0.3808673024177551,-0.19142594933509827,-0.2824106812477112,0.0,0.0,0,-1.736566230823712,,{},0.0
16,0.14996489882469177,1.257036805152893,0.8388517498970032,-0.4087580144405365,-0.20752356946468353,-0.32198232412338257,0.0,0.0,3,-2.8920435349931197,,{},0.0
16,0.1581178605556488,1.2473180294036865,0.8292322158813477,-0.4339514672756195,-0.2216068059206009,-0.28168997168540955,0.0,0.0,1,-0.8506633296117048,,{},0.0
16,0.16642284393310547,1.2385517358779907,0.8447502255439758,-0.39182156324386597,-0.236058309674263,-0.28905677795410156,0.0,0.0,2,-0.5114076173562296,,{},0.0
16,0.17466363310813904,1.2292053699493408,0.8366076350212097,-0.417458176612854,-0.24882054328918457,-0.25526756048202515,0.0,0.0,1,-0.8713542496242315,,{},0.0
16,0.18290510773658752,1.2192609310150146,0.8366371989250183,-0.4441399574279785,-0.2615816593170166,-0.25524550676345825,0.0,0.0,0,-1.6352333847349882,,{},0.0
16,0.19122295081615448,1.2086929082870483,0.8461735844612122,-0.4723304212093353,-0.2763270139694214,-0.2949330508708954,0.0,0.0,3,-2.772399960930754,,{},0.0
16,0.19961833953857422,1.1974878311157227,0.8564246296882629,-0.5012950301170349,-0.2937149107456207,-0.34777018427848816,0.0,0.0,3,-3.1249918367918483,,{},0.0
16,0.20830059051513672,1.1865496635437012,0.8842076063156128,-0.48945921659469604,-0.3102341294288635,-0.33038440346717834,0.0,0.0,2,-2.84914717267755,,{},0.0
16,0.21690043807029724,1.1750530004501343,0.8737127184867859,-0.513961672782898,-0.32450151443481445,-0.2853476405143738,0.0,0.0,1,-0.7808392106332451,,{},0.0
16,0.22556085884571075,1.1629188060760498,0.881356418132782,-0.542809784412384,-0.34048211574554443,-0.31961196660995483,0.0,0.0,3,-2.739656327427808,,{},0.0
16,0.23454275727272034,1.1514064073562622,0.9132798314094543,-0.5153093934059143,-0.3563191890716553,-0.3167414665222168,0.0,0.0,2,-2.2826741756320983,,{},0.0
16,0.24346408247947693,1.139329433441162,0.905519962310791,-0.5401407480239868,-0.3704572021961212,-0.2827601730823517,0.0,0.0,1,-1.0189273155752108,,{},0.0
16,0.25232648849487305,1.1266920566558838,0.8979736566543579,-0.5647472739219666,-0.38290396332740784,-0.24893566966056824,0.0,0.0,1,-0.871491949630381,,{},0.0
16,0.2611895501613617,1.1134566068649292,0.8979663848876953,-0.5914260745048523,-0.39535069465637207,-0.24893395602703094,0.0,0.0,0,-1.5960809183712286,,{},0.0
16,0.27005308866500854,1.099623203277588,0.8979589343070984,-0.6181048154830933,-0.407797247171402,-0.24893125891685486,0.0,0.0,0,-1.5960297998238389,,{},0.0
16,0.27934569120407104,1.086580753326416,0.9406918287277222,-0.582999587059021,-0.4201236069202423,-0.24652692675590515,0.0,0.0,2,-2.1514234816145743,,{},0.0
16,0.2887190878391266,1.0728949308395386,0.950789749622345,-0.6123393774032593,-0.4347074031829834,-0.2916761040687561,0.0,0.0,3,-2.8242265548101657,,{},0.0
16,0.2980932295322418,1.0586113929748535,0.9507786631584167,-0.6390224099159241,-0.4492909908294678,-0.2916718125343323,0.0,0.0,0,-1.7958937783764668,,{},0.0
16,0.30753058195114136,1.0436747074127197,0.9587665796279907,-0.668781042098999,-0.46582233905792236,-0.3306269943714142,0.0,0.0,3,-2.849594319383725,,{},0.0
16,0.3170432150363922,1.028092384338379,0.968090832233429,-0.6983025670051575,-0.4845050871372223,-0.37365469336509705,0.0,0.0,3,-3.1496027689628634,,{},0.0
16,0.32647961378097534,1.0119681358337402,0.9582947492599487,-0.7218614816665649,-0.5009037852287292,-0.32797425985336304,0.0,0.0,1,-1.0254773724082884,,{},0.0
16,0.3362199664115906,0.9964653849601746,0.989058792591095,-0.6945857405662537,-0.5178780555725098,-0.3394848704338074,0.0,0.0,2,-1.7137927663362575,,{},0.0
16,0.3459615707397461,0.9803659915924072,0.9890410304069519,-0.7212736010551453,-0.5348519682884216,-0.33947810530662537,0.0,0.0,0,-2.045155099674389,,{},0.0
16,0.3557591438293457,0.9636300206184387,0.995905876159668,-0.7503211498260498,-0.5534655451774597,-0.37227126955986023,0.0,0.0,3,-2.9312003490241794,,{},0.0
16,0.36587971448898315,0.9471098780632019,1.02806556224823,-0.7409418225288391,-0.5721303224563599,-0.3732958137989044,0.0,0.0,2,-3.011238151807208,,{},0.0
16,0.3759430944919586,0.9300380349159241,1.0206429958343506,-0.7649865746498108,-0.589008092880249,-0.3375549614429474,0.0,0.0,1,-1.3259608837903147,,{},0.0
16,0.3860078752040863,0.9123694896697998,1.0206233263015747,-0.7916732430458069,-0.6058855056762695,-0.3375483453273773,0.0,0.0,0,-2.056321914164073,,{},0.0
16,0.39615145325660706,0.8940277695655823,1.0304628610610962,-0.8227630257606506,-0.6253325939178467,-0.38894134759902954,0.0,0.0,3,-3.390654011297754,,{},0.0
16,0.4062420725822449,0.8751368522644043,1.0235226154327393,-0.8466770052909851,-0.6430429816246033,-0.3542076349258423,0.0,0.0,1,-1.4671810905807934,,{},0.0
16,0.41640281677246094,0.855587363243103,1.0321235656738281,-0.8770400285720825,-0.6629669070243835,-0.3984784781932831,0.0,0.0,3,-3.3029067603723363,,{},0.0
16,0.4271036982536316,0.8367747068405151,1.0863369703292847,-0.8447344899177551,-0.6834584474563599,-0.40983065962791443,0.0,0.0,2,-3.3118589239672245,,{},0.0
16,0.43786972761154175,0.8172981142997742,1.0942513942718506,-0.8754176497459412,-0.7061344385147095,-0.4535195231437683,0.0,0.0,3,-3.592288973285433,,{},0.0
16,0.4486929774284363,0.7971609830856323,1.101158618927002,-0.9059349298477173,-0.7308037281036377,-0.4933852553367615,0.0,0.0,3,-3.712007989990552,,{},0.0
16,0.4595198631286621,0.7764298319816589,1.1011079549789429,-0.9326402544975281,-0.75547194480896,-0.4933645725250244,0.0,0.0,0,-2.920135377267684,,{},0.0
16,0.4702967703342438,0.7551747560501099,1.0941983461380005,-0.9552567005157471,-0.7780812382698059,-0.4521861970424652,0.0,0.0,1,-1.9841007615463286,,{},0.0
16,0.4810287356376648,0.7334074974060059,1.0878281593322754,-0.9772098660469055,-0.7985296249389648,-0.4089675843715668,0.0,0.0,1,-1.797275854805348,,{},0.0
16,0.4917149543762207,0.7111092805862427,1.081606388092041,-1.000081181526184,-0.8170803189277649,-0.3710136413574219,0.0,0.0,1,-1.71328873990788,,{},0.0
16,0.5024031400680542,0.6882142424583435,1.0815750360488892,-1.0267678499221802,-0.8356305360794067,-0.3710048794746399,0.0,0.0,0,-2.430032112297397,,{},0.0
16,0.5134561657905579,0.6654843688011169,1.1181960105895996,-1.0198858976364136,-0.8547992706298828,-0.3833763897418976,0.0,0.0,2,-3.274632730711903,,{},0.0
16,0.5245116949081421,0.6421577334403992,1.1181612014770508,-1.0465731620788574,-0.8739675879478455,-0.3833666443824768,0.0,0.0,0,-2.585795791015869,,{},0.0
16,0.5363566279411316,0.619011640548706,1.1965116262435913,-1.0384560823440552,-0.8926376104354858,-0.37340080738067627,0.0,0.0,2,-6.435570518273198,,{},0.0
16,0.5488641858100891,0.5958738327026367,1.262203574180603,-1.0379825830459595,-0.9108462929725647,-0.3641740381717682,0.0,0.0,2,-6.216505776864881,,{},0.0
16,0.5614285469055176,0.5720333456993103,1.269261121749878,-1.070814609527588,-0.9317587614059448,-0.4182496666908264,0.0,0.0,3,-3.902800861258213,,{},0.0
16,0.5744034647941589,0.5483829975128174,1.3104523420333862,-1.0629942417144775,-0.9534928202629089,-0.43468165397644043,0.0,0.0,2,-4.411811979833021,,{},0.0
16,0.587337851524353,0.5242223739624023,1.3047454357147217,-1.0846222639083862,-0.9730121493339539,-0.39038679003715515,0.0,0.0,1,-2.2249504885041618,,{},0.0
16,0.6003280878067017,0.4993528127670288,1.3115665912628174,-1.1178704500198364,-0.995352029800415,-0.4467971920967102,0.0,0.0,3,-4.287505050522241,,{},0.0
16,0.6132944226264954,0.47396865487098694,1.3077447414398193,-1.1398288011550903,-1.0157814025878906,-0.40858808159828186,0.0,0.0,1,-2.640511765581975,,{},0.0
16,0.6262203454971313,0.44808435440063477,1.3020908832550049,-1.1607996225357056,-1.033785104751587,-0.3600744307041168,0.0,0.0,1,-2.285267399876743,,{},0.0
16,0.6391735076904297,0.42151767015457153,1.3055009841918945,-1.192370891571045,-1.0537278652191162,-0.3988548815250397,0.0,0.0,3,-3.9554977661355495,,{},0.0
16,0.652086615562439,0.39444488286972046,1.3000034093856812,-1.2136317491531372,-1.071351408958435,-0.35247063636779785,0.0,0.0,1,-2.476308349623564,,{},0.0
16,0.6650020480155945,0.3667740821838379,1.2999690771102905,-1.2403111457824707,-1.0889745950698853,-0.35246312618255615,0.0,0.0,0,-3.3246849004458454,,{},0.0
16,0.6778898239135742,0.33858954906463623,1.2960090637207031,-1.2620066404342651,-1.104566216468811,-0.3118335008621216,0.0,0.0,1,-2.6400765956781513,,{},0.0
16,0.6908205151557922,0.3096829950809479,1.3013871908187866,-1.2959609031677246,-1.1230981349945068,-0.3706373870372772,0.0,0.0,3,-4.580113331719956,,{},0.0
16,0.7037542462348938,0.280178427696228,1.301348328590393,-1.322640061378479,-1.1416295766830444,-0.37062889337539673,0.0,0.0,0,-3.784430578038723,,{},0.0
16,0.7166593670845032,0.2501981854438782,1.2970534563064575,-1.3421303033828735,-1.1573385000228882,-0.3141794204711914,0.0,0.0,1,-2.856691094821285,,{},0.0
16,0.7295665740966797,0.2196192890405655,1.2970248460769653,-1.3688054084777832,-1.1730471849441528,-0.3141741156578064,0.0,0.0,0,-3.7788959302400826,,{},0.0
16,0.7428451776504517,0.18864192068576813,1.3338773250579834,-1.3865259885787964,-1.1886634826660156,-0.31232601404190063,0.0,0.0,2,-6.140009000272289,,{},0.0
16,0.7560971975326538,0.15716129541397095,1.3301578760147095,-1.4075260162353516,-1.2020169496536255,-0.2670687735080719,0.0,0.0,1,-3.212015910987843,,{},0.0
16,0.7693241238594055,0.12516333162784576,1.3267847299575806,-1.4293235540390015,-1.2134125232696533,-0.22791147232055664,0.0,0.0,1,-3.248004267202957,,{},0.0
16,0.7825519442558289,0.09256597608327866,1.326769232749939,-1.4559940099716187,-1.2248079776763916,-0.22790944576263428,0.0,0.0,0,-3.958402539724318,,{},0.0
16,0.7962457537651062,0.059400998055934906,1.3730207681655884,-1.480847954750061,-1.2355670928955078,-0.21518221497535706,0.0,0.0,2,-7.3808351163036034,,{},0.0
16,0.8108459711074829,0.025866160169243813,1.4633152484893799,-1.4968600273132324,-1.2456178665161133,-0.2010163515806198,0.0,0.0,2,-9.971538190958814,,{},0.0
16,0.8254648447036743,-0.008374991826713085,1.465828537940979,-1.5298198461532593,-1.2580798864364624,-0.2492394745349884,1.0,0.0,3,4.75569120567721,,{},0.0
16,0.8436344265937805,-0.022677674889564514,1.8194139003753662,-0.7777948975563049,-1.3784500360488892,-2.284358501434326,1.0,0.0,1,0.09299927288108847,,{},0.0
16,0.8618787527084351,-0.03629356995224953,1.8186677694320679,-0.7587326169013977,-1.5365607738494873,-2.8571410179138184,0.0,0.0,0,-26.87103511346504,,{},0.0
16,0.8803125619888306,-0.05099504068493843,1.8162415027618408,-0.7934706807136536,-1.6950709819793701,-2.9137117862701416,0.0,0.0,3,-18.936644666132253,,{},0.0
16,0.8993646502494812,-0.06732407957315445,1.8686878681182861,-0.8288291692733765,-1.8404536247253418,-2.90212082862854,1.0,0.0,2,-13.07226194043567,,{},0.0
16,0.9196292757987976,-0.08464071154594421,1.968528151512146,-0.8691003322601318,-1.9869096279144287,-2.9035134315490723,1.0,0.0,2,-27.868801940719994,,{},0.0
16,0.9403268694877625,-0.09834382683038712,2.019348621368408,-0.08512846380472183,-2.1581332683563232,-1.5362873077392578,1.0,0.0,0,-100.0,,{},1.0
17,-0.01528940163552761,1.4217021465301514,-0.7732635736465454,0.2266954928636551,0.01753166690468788,0.17335498332977295,0.0,0.0,0,-0.523004177268291,,{},0.0
17,-0.02286367490887642,1.4261990785598755,-0.7643892168998718,0.19977135956287384,0.024410462006926537,0.1375887244939804,0.0,0.0,3,0.3968801770820971,,{},0.0
17,-0.030566120520234108,1.4316110610961914,-0.7766989469528198,0.2404167503118515,0.03079325333237648,0.12766773998737335,0.0,0.0,2,-3.793178465684991,,{},0.0
17,-0.03835487365722656,1.436413049697876,-0.7875112891197205,0.2132151871919632,0.039344582706689835,0.17104235291481018,0.0,0.0,1,-1.664652338700505,,{},0.0
17,-0.04623069614171982,1.4406030178070068,-0.7984396815299988,0.18590527772903442,0.05008736997842789,0.21487566828727722,0.0,0.0,1,-1.9394706844292944,,{},0.0
17,-0.054047584533691406,1.4442017078399658,-0.7910245656967163,0.15960992872714996,0.059329427778720856,0.18485814332962036,0.0,0.0,3,-0.058005006016144306,,{},0.0
17,-0.06186485290527344,1.4472014904022217,-0.7910498380661011,0.13293486833572388,0.06857113540172577,0.18485112488269806,0.0,0.0,0,-0.772742541019511,,{},0.0
17,-0.06961803138256073,1.4507898092269897,-0.7852099537849426,0.15899839997291565,0.07837362587451935,0.19606803357601166,0.0,0.0,2,-1.5742771225516095,,{},0.0
17,-0.07737169414758682,1.4537789821624756,-0.7852367758750916,0.1323125958442688,0.08817412704229355,0.19602768123149872,0.0,0.0,0,-0.8337725253621215,,{},0.0
17,-0.0851256400346756,1.4561697244644165,-0.785264790058136,0.10564053803682327,0.0979732796549797,0.19600088894367218,0.0,0.0,0,-0.8651048617394395,,{},0.0
17,-0.0930211991071701,1.4588134288787842,-0.7990074157714844,0.11685527116060257,0.10736801475286484,0.18791191279888153,0.0,0.0,2,-3.06836899560962,,{},0.0
17,-0.10085306316614151,1.4608800411224365,-0.7909634709358215,0.09127108752727509,0.11510893702507019,0.1548321396112442,0.0,0.0,3,0.06733005240153148,,{},0.0
17,-0.10874710232019424,1.4634896516799927,-0.797300398349762,0.11535712331533432,0.12297077476978302,0.1572512686252594,0.0,0.0,2,-2.3419365671137085,,{},0.0
17,-0.11654539406299591,1.465508222579956,-0.7852947115898132,0.0892597883939743,0.12841196358203888,0.10883364826440811,0.0,0.0,3,0.6899214668883371,,{},0.0
17,-0.12461843341588974,1.4684579372406006,-0.8120805025100708,0.1306738257408142,0.13318687677383423,0.09550657868385315,0.0,0.0,2,-4.355160289068595,,{},0.0
17,-0.13261719048023224,1.4708298444747925,-0.8027520179748535,0.10516679286956787,0.13604706525802612,0.05720902234315872,0.0,0.0,3,0.6694830257235378,,{},0.0
17,-0.1407299041748047,1.4733494520187378,-0.8139244318008423,0.11173506826162338,0.1386951059103012,0.05296550318598747,0.0,0.0,2,-2.0853310816379347,,{},0.0
17,-0.14884261786937714,1.475268840789795,-0.8139305114746094,0.08505933731794357,0.14134253561496735,0.05295362323522568,0.0,0.0,0,-0.21555037405443045,,{},0.0
17,-0.1568756103515625,1.4766020774841309,-0.8039210438728333,0.05919615551829338,0.14195935428142548,0.012337368912994862,0.0,0.0,3,0.9194976346611565,,{},0.0
17,-0.16498632729053497,1.4773298501968384,-0.8136471509933472,0.032095976173877716,0.14452901482582092,0.05139764025807381,0.0,0.0,1,-1.265407732698036,,{},0.0
17,-0.17338457703590393,1.4787771701812744,-0.8416587710380554,0.06414738297462463,0.14636138081550598,0.03665045276284218,0.0,0.0,2,-3.7045206842441756,,{},0.0
17,-0.18184956908226013,1.479614019393921,-0.8500159382820129,0.036838509142398834,0.14988505840301514,0.07047979533672333,0.0,0.0,1,-1.237781529709365,,{},0.0
17,-0.19031468033790588,1.4798510074615479,-0.850028395652771,0.010172705166041851,0.15340720117092133,0.07044894993305206,0.0,0.0,0,-0.40888512097271246,,{},0.0
17,-0.19871243834495544,1.479506015777588,-0.8415639996528625,-0.015515744686126709,0.1551947146654129,0.03575380891561508,0.0,0.0,3,0.5542200167000442,,{},0.0
17,-0.20704440772533417,1.4785696268081665,-0.8338763117790222,-0.04169562831521034,0.15587712824344635,0.01364622451364994,0.0,0.0,3,0.5601923465796699,,{},0.0
17,-0.21535435318946838,1.4776175022125244,-0.8316841125488281,-0.0423879511654377,0.15656743943691254,0.013806091621518135,0.0,0.0,2,-0.17686570137788066,,{},0.0
17,-0.22373199462890625,1.476053237915039,-0.840178370475769,-0.06977739185094833,0.15898051857948303,0.04826171323657036,0.0,0.0,1,-1.270503771702322,,{},0.0
17,-0.23205184936523438,1.4739117622375488,-0.8328853845596313,-0.09528104215860367,0.1598818153142929,0.018025847151875496,0.0,0.0,3,0.4397963638809028,,{},0.0
17,-0.2403629720211029,1.4723588228225708,-0.8326395153999329,-0.06917925179004669,0.16140617430210114,0.03048717975616455,0.0,0.0,2,-0.1497562799225875,,{},0.0
17,-0.24875816702842712,1.4701858758926392,-0.8432000279426575,-0.09698037803173065,0.16508673131465912,0.07361148297786713,0.0,0.0,1,-1.6463980381922443,,{},0.0
17,-0.25722527503967285,1.4674073457717896,-0.8521832227706909,-0.12410546094179153,0.17057010531425476,0.10966739803552628,0.0,0.0,1,-1.6896405193401154,,{},0.0
17,-0.2656923830509186,1.464029312133789,-0.8521825671195984,-0.15077465772628784,0.17605344951152802,0.1096668392419815,0.0,0.0,0,-0.7889933612474636,,{},0.0
17,-0.27415958046913147,1.4600516557693481,-0.8521820306777954,-0.17744380235671997,0.1815367490053177,0.1096661314368248,0.0,0.0,0,-0.8151014937283776,,{},0.0
17,-0.2826830744743347,1.4568045139312744,-0.858293890953064,-0.14506272971630096,0.18750421702861786,0.11934974044561386,0.0,0.0,2,-0.7382687285944087,,{},0.0
17,-0.2911399304866791,1.452973484992981,-0.8499240875244141,-0.1708119809627533,0.19176027178764343,0.08512119203805923,0.0,0.0,3,0.11142102300650095,,{},0.0
17,-0.2995968759059906,1.448542594909668,-0.8499237298965454,-0.19748015701770782,0.1960163116455078,0.08512111008167267,0.0,0.0,0,-0.7247392285274827,,{},0.0
17,-0.307961642742157,1.4435511827468872,-0.8382860422134399,-0.22208641469478607,0.1978345513343811,0.03636486083269119,0.0,0.0,3,0.6405597858844783,,{},0.0
17,-0.3162316679954529,1.4379867315292358,-0.8263747096061707,-0.24722696840763092,0.19720067083835602,-0.012677383609116077,0.0,0.0,3,0.8663236318205929,,{},0.0
17,-0.3245914876461029,1.431803822517395,-0.8376251459121704,-0.2750164866447449,0.19885914027690887,0.033169277012348175,0.0,0.0,1,-1.6799982061467051,,{},0.0
17,-0.33301854133605957,1.4265191555023193,-0.8449565768241882,-0.23517747223377228,0.20112505555152893,0.04531831294298172,0.0,0.0,2,0.25377406426435983,,{},0.0
17,-0.3414456248283386,1.4206345081329346,-0.8449565172195435,-0.26184454560279846,0.203390970826149,0.045318055897951126,0.0,0.0,0,-0.6005768629773911,,{},0.0
17,-0.3497866094112396,1.4141857624053955,-0.8340889811515808,-0.2866133153438568,0.20338040590286255,-0.00021140763419680297,0.0,0.0,3,0.6639047999764511,,{},0.0
17,-0.358255535364151,1.4079495668411255,-0.846808135509491,-0.27715104818344116,0.2032966911792755,-0.001674173166975379,0.0,0.0,2,-0.7978340202207506,,{},0.0
17,-0.3668036460876465,1.401099443435669,-0.8567215204238892,-0.3047179579734802,0.20522582530975342,0.03858267143368721,0.0,0.0,1,-1.6022995588744198,,{},0.0
17,-0.37535175681114197,1.3936493396759033,-0.8567215204238892,-0.33138495683670044,0.20715495944023132,0.03858266770839691,0.0,0.0,0,-0.6202697725715325,,{},0.0
17,-0.3838414251804352,1.3856239318847656,-0.849347710609436,-0.35673990845680237,0.20753693580627441,0.007639674935489893,0.0,0.0,3,0.21772375039543704,,{},0.0
17,-0.392404168844223,1.3769826889038086,-0.8585001230239868,-0.3843688368797302,0.2097872644662857,0.0450066402554512,0.0,0.0,1,-1.5940809630519925,,{},0.0
17,-0.40087080001831055,1.3677685260772705,-0.846427321434021,-0.4094891846179962,0.20955127477645874,-0.004719714634120464,0.0,0.0,3,0.6777984195708495,,{},0.0
17,-0.40946751832962036,1.3592010736465454,-0.8596444129943848,-0.3807733952999115,0.20952662825584412,-0.0004928471171297133,0.0,0.0,2,0.2864860923424544,,{},0.0
17,-0.41797909140586853,1.350053071975708,-0.8489730954170227,-0.40626633167266846,0.20731958746910095,-0.044140513986349106,0.0,0.0,3,0.7196733851553472,,{},0.0
17,-0.426401287317276,1.3403441905975342,-0.837670624256134,-0.43087416887283325,0.20273727178573608,-0.09164632856845856,0.0,0.0,3,1.0207467484018775,,{},0.0
17,-0.4348234534263611,1.33003568649292,-0.8376699686050415,-0.4575425386428833,0.1981549710035324,-0.09164609014987946,0.0,0.0,0,-0.06843605750350434,,{},0.0
17,-0.4433327317237854,1.3190926313400269,-0.8486536741256714,-0.48605582118034363,0.19586673378944397,-0.04576495662331581,0.0,0.0,1,-1.380944524776196,,{},0.0
17,-0.4519253373146057,1.3075367212295532,-0.8590790033340454,-0.5135700702667236,0.1956884264945984,-0.0035661745350807905,0.0,0.0,1,-1.4851409966097708,,{},0.0
17,-0.46060070395469666,1.2953497171401978,-0.8695203065872192,-0.5419080257415771,0.19768407940864563,0.03991317003965378,0.0,0.0,1,-1.7343405869350181,,{},0.0
17,-0.46927610039711,1.2825627326965332,-0.8695201873779297,-0.5685749650001526,0.19967976212501526,0.03991370275616646,0.0,0.0,0,-0.7261998453587353,,{},0.0
17,-0.4780920445919037,1.2704708576202393,-0.8837307095527649,-0.5377071499824524,0.20183038711547852,0.04301243647933006,0.0,0.0,2,0.7572325529741988,,{},0.0
17,-0.48690804839134216,1.2577791213989258,-0.8837307095527649,-0.5643741488456726,0.20398101210594177,0.04301244765520096,0.0,0.0,0,-0.7545926435236652,,{},0.0
17,-0.4959770143032074,1.2456109523773193,-0.9085906147956848,-0.5410363674163818,0.20568811893463135,0.03414202481508255,0.0,0.0,2,-0.5602453204395375,,{},0.0
17,-0.5051553845405579,1.2341817617416382,-0.919876217842102,-0.5082522630691528,0.20774295926094055,0.04109685495495796,0.0,0.0,2,0.8635610450326794,,{},0.0
